Name,Batting Position,Runs,Balls,Fours,Sixes,Out
Luella Glenny,1,72,27,7,1,0
Meriel Snaith,9,99,38,3,1,1
Earvin De Hailes,8,80,32,7,5,1
Tommie Gauthorpp,1,42,33,3,5,1
Geordie Mantrup,10,100,29,1,4,0
Holly De Giorgio,11,62,44,10,2,0
Cad Benadette,10,64,37,7,6,1
Isador Carabet,6,38,31,5,6,0
Brett McIlmorie,10,35,26,1,5,1
Vinita De Hooch,9,11,71,3,6,1
Joe Rudland,9,30,52,3,1,0
Rafe Carley,8,20,29,8,1,1
Bonnibelle Boater,7,65,27,2,6,1
Saidee Fawson,8,101,26,8,1,0
Neil Kidner,7,30,55,7,6,1
Nettle Pardy,9,13,30,2,2,1
Dannel Jeppe,10,93,67,7,3,0
Gauthier Lotterington,1,37,38,10,3,0
Salaidh Bezemer,8,35,57,8,5,1
Allyce Whibley,6,87,59,7,2,1
Berti Dockray,9,97,25,4,5,1
Meriel Schrader,10,94,31,1,5,1
Lesley Whitham,3,56,74,4,3,0
Filmer Sanger,10,101,59,1,1,0
Nathan Shireff,6,70,44,3,1,1
Olive Wimlett,5,56,63,7,2,1
Rawley Lodo,3,13,72,1,1,0
Sherlock Huston,2,73,35,7,3,0
Westley Hawley,9,51,53,7,6,0
Marna Stark,1,69,33,3,2,0
Cecily Slide,4,56,73,3,2,1
Katya Lower,3,53,70,6,3,0
Ludovika Sturgeon,6,21,41,2,2,1
Deanne Trow,4,20,37,2,5,0
Vonni Wink,7,54,58,5,2,0
Midge McCritichie,9,79,64,1,5,1
Gaynor Ogborn,1,60,46,8,1,0
Ellene McSherry,7,10,30,9,2,0
Pavlov Cush,1,94,36,4,1,0
Vi McInility,2,45,53,3,5,1
Tedie Armin,8,105,41,3,1,0
Paulette Vidineev,4,71,64,10,5,1
Arvy McBean,4,45,65,7,2,0
Gill MacComiskey,4,78,61,1,6,0
Desi Shieber,7,45,58,3,1,0
Arnaldo Jurczyk,1,77,70,3,6,0
Shurwood Bartomeu,8,93,72,10,1,1
Carlo Wison,9,44,30,8,6,0
Tani Barnbrook,3,43,74,2,2,1
Page Pinchon,6,9,57,8,3,0
Quentin Sallnow,4,25,70,3,1,1
Candi Collisson,4,49,70,6,6,1
Wallas Juares,6,92,65,9,1,1
Jewell Critzen,8,99,40,8,3,0
Brocky Imbrey,3,27,58,6,3,1
Jeramey Feare,11,86,45,2,2,1
Sauveur Candy,1,102,29,6,3,1
Vaclav Aylott,1,82,28,6,6,0
Maxie Lebbern,3,20,70,5,2,0
Rafa Habbershon,4,3,62,3,2,1
Candide Stronach,6,71,62,9,4,1
Vally Boichat,1,18,64,9,3,0
Hildy Newbold,4,76,73,5,3,0
Stacee Wills,2,85,61,6,4,1
Frank Maliffe,4,95,73,8,1,1
Charmion Tatnell,7,33,63,7,1,0
Barry Gerasch,7,59,35,6,1,0
Tandi Maseyk,2,11,31,5,5,0
Jacqueline Francomb,2,19,33,4,3,0
Marabel McFfaden,3,90,68,9,2,1
Kasey Hebron,6,45,41,4,4,0
Bell Yurlov,8,59,69,1,6,1
Tod Thorouggood,7,49,37,2,5,0
Franky Melton,11,36,52,4,2,0
Colin Dullingham,2,9,57,10,3,1
Bent Atger,11,31,69,1,3,0
Calley Birden,8,80,65,1,6,0
Ronnica Bremen,4,47,41,1,2,1
Ardene Goodrum,7,75,65,2,3,1
Zora De Moreno,10,96,56,6,1,0
Grissel Traviss,7,33,64,3,3,1
Eugene Pesselt,3,5,28,1,1,0
Jaquenette Hanes,10,15,34,7,5,1
Orsa Praten,5,103,62,7,5,1
Ezechiel Oehm,2,15,57,8,3,1
Antonietta Crimp,1,93,72,1,5,0
Iggy Allchorne,9,24,55,6,6,0
Kippie Lonie,1,89,72,7,1,0
Anet Coners,1,19,74,7,3,0
Alistair Duerdin,3,85,58,2,5,0
Sadye Konmann,4,30,61,6,1,1
Aksel Napoleon,2,21,54,2,4,1
Elset Coniff,11,50,41,6,6,1
Mord Caskie,10,28,53,6,1,1
Kevyn Wimpeney,5,103,27,9,5,0
Idaline Bernaldez,1,97,62,8,1,1
Jermaine Boich,9,88,29,9,5,0
Franny Galiero,8,78,36,10,2,1
Siffre MacKibbon,4,67,34,1,4,1
Tove Chue,8,7,67,5,5,0
Aloysius Buttel,8,17,64,7,2,1
Galen Theodore,8,14,35,3,6,0
Smitty Vaulkhard,1,42,57,10,2,1
Jarrad Gulberg,3,28,55,9,2,0
Edvard Cambling,9,72,43,9,4,0
Baxy Stocken,3,62,61,9,1,0
Rod Heibl,1,2,73,8,3,0
Henry Elcocks,3,94,63,2,4,1
Denney Bellie,8,29,45,5,2,1
Norbert Ryles,7,52,26,6,4,1
Dunstan Cappleman,7,57,36,4,3,0
Manda Mant,8,61,35,5,2,0
Norene Esposita,2,82,50,7,3,1
Mayne Pyzer,6,19,48,3,2,0
Jonis Marcroft,6,65,60,4,5,1
Erie Bevington,5,36,58,7,2,1
Quentin Rosengart,10,32,65,4,1,1
Nerti Gersam,5,44,49,6,3,0
Benedicta Toman,5,64,62,2,5,0
Tiphanie Gawn,8,101,37,8,1,0
Mandel Meaney,4,90,62,8,6,1
Everard Ox,8,73,29,2,5,0
Demetris Shuker,10,97,26,9,4,1
Tab Lattimore,5,71,48,10,4,1
Marian Pullin,7,87,74,4,1,1
Rhonda Risby,2,22,67,4,5,0
Waldo Burdon,11,72,54,4,6,1
Lucinda Lawrey,6,104,52,4,3,1
Rycca Keynd,10,9,48,5,2,1
Magnum Thorald,4,59,39,6,3,0
Jens Cork,10,60,34,4,5,0
Benoit Czajkowska,4,67,43,5,2,0
Kyle Caroli,11,46,70,7,6,0
Nikolai Brittain,9,4,72,1,6,1
Stephen Crehan,7,10,65,4,1,0
Sherm Rowles,4,84,73,1,3,1
Bernice Liversedge,9,101,42,7,1,1
Wood Benner,11,69,41,1,5,0
Galvan Dawdary,4,48,29,2,3,0
Kamilah Brislane,8,70,50,9,5,1
Hermy Whieldon,5,40,54,5,1,1
Astrid Wavell,8,38,30,8,5,0
Ernestus Brotherton,3,21,45,4,3,0
Devonna Pinwell,11,39,33,1,1,1
Taddeo Penreth,6,22,30,3,2,0
Hobey Epp,4,8,66,7,1,0
Lotta Oehm,4,24,71,10,1,0
Aidan Sommer,2,35,37,6,2,0
Rob Birchill,2,38,73,1,6,1
Ola Swindell,8,3,61,5,1,0
Lynna Vivian,6,81,43,5,5,0
Merrily Torricina,4,105,68,4,1,0
Allie Coffin,3,47,56,7,4,1
Dorry Mulrean,9,35,65,1,1,0
Giff Theze,2,66,67,6,5,1
Darius Afonso,2,63,26,2,6,1
Alford Nevet,2,24,37,4,5,1
Sharleen Rubes,4,63,34,2,4,0
Renard Oty,6,30,42,1,3,0
Orv Di Franceschi,4,6,48,7,1,0
Valina Shankland,9,56,51,6,6,1
Tiphani O'Driscoll,9,32,74,3,6,0
Peta Baldi,1,92,70,7,3,0
Geri MacGown,9,93,31,1,1,0
Alecia Crossley,5,56,36,2,5,1
Cornelle Bly,3,66,72,8,1,1
Alika Sturch,9,30,43,5,3,1
Lonnard Luberto,4,33,43,5,4,0
Lind Bunson,9,26,36,1,5,1
Vivie Botte,7,72,31,8,3,1
Arin Dykins,6,34,67,2,2,0
Alexa Van Ross,6,65,50,7,2,0
Murielle McAlester,4,99,51,9,6,0
Ernestine Million,11,70,26,3,3,0
Cassi Ricioppo,6,56,54,7,2,0
Allen Symington,3,11,68,8,5,1
Jakob Gorioli,4,35,35,7,1,1
Farlee Brandes,7,73,60,10,4,1
Dilly Claibourn,6,102,40,10,2,1
Matias Morstatt,4,62,29,2,2,0
Dorie Seabon,5,85,31,2,2,0
Michaella Prescott,5,95,52,2,6,1
Arabela Monkleigh,10,84,47,1,4,1
Cherry Kilmary,10,30,72,4,6,1
Decca Slatter,8,20,26,3,2,0
Melva Nulty,11,72,58,5,1,1
Marys Goodboddy,10,17,43,10,6,0
Rosalie Conkie,7,35,37,4,2,1
May Rasch,8,94,41,2,1,0
Shoshanna Stelli,2,37,62,10,4,0
Marthe Fuentes,10,85,25,7,2,1
Hallie Escale,8,81,55,6,3,1
Edna Montier,2,15,26,10,1,1
Howey Haysom,11,63,48,3,6,1
Yvor Kevlin,10,56,47,3,5,1
Valenka Twell,11,9,65,5,2,1
Trixi Nudde,8,45,72,2,4,1
Bran Readwood,2,25,26,7,2,0
Quintin Pietron,8,83,52,7,2,1
Beauregard Annakin,7,7,61,9,1,1
Lavena Kunneke,1,43,28,4,6,1
Stavros Hulme,10,66,63,6,6,1
Dieter Giffaut,2,91,34,8,1,1
Iona Varty,10,3,65,10,1,0
Violette Loftie,2,27,29,4,2,0
Violante Tapscott,5,49,69,4,1,1
Gelya Filliskirk,11,91,65,6,2,1
Jarid Canet,7,99,43,6,2,1
Arliene Monks,6,21,30,4,6,0
Hort Phalp,9,93,74,7,2,0
Jacky Calcott,3,6,45,3,4,0
Yoko Sawley,10,19,45,7,5,1
Nealy Matiashvili,3,45,51,4,2,1
Joella Kobiela,7,60,25,4,6,0
Nicolette Christoffe,11,50,59,7,4,1
Pippy Lamburn,1,40,47,5,1,1
Lorrayne Cremer,2,46,63,7,1,0
Jane Ransbury,10,18,72,3,5,0
Dorisa Burkett,3,90,71,1,3,1
Lay Paintain,9,55,74,3,5,1
Rosco Heifer,6,83,43,3,6,1
Eleanor Buchan,7,21,39,7,5,1
Elberta Cattell,10,85,52,8,4,0
Cord Jacobovitch,11,62,70,3,1,0
Maryanna Bowmen,3,101,59,9,5,1
Rosita Trenfield,5,94,51,8,3,1
Annadiane Halso,9,20,62,5,1,0
Caren Lawly,5,25,27,7,2,1
Teresita Loadwick,6,31,72,6,5,1
Gael Easby,8,29,30,1,5,0
Mick Helix,4,80,35,9,4,1
Annabell Kornilov,4,34,41,7,5,1
Kaia Archdeacon,5,59,48,10,4,0
Lynett Gruby,4,67,50,7,5,1
Eustace Warne,1,89,28,8,3,1
Oralle Dunrige,7,91,60,5,4,1
Matt Ballsdon,2,15,49,4,1,0
Harrie Iacovazzi,10,49,38,8,1,1
Boony Shevels,8,102,52,1,4,0
Shae Pionter,11,41,64,7,3,0
Isabelle Hearson,3,4,46,4,4,1
Lorine Clute,9,40,69,9,1,1
Meredithe Kenewell,9,35,41,4,4,0
Phil Bartkowiak,2,45,57,9,6,1
Sabra Lamba,4,24,57,5,6,0
Mauricio Caird,6,27,30,6,1,0
Enrique Crowson,11,60,46,4,2,0
Martin Kilban,10,66,74,6,5,0
Bernie Duligall,7,68,70,3,6,1
Obed Todarello,1,28,30,8,5,1
Luisa Demsey,7,5,35,4,6,1
Josh Bonwell,8,62,39,5,2,0
Wadsworth Bloom,4,38,68,4,3,0
Myranda Sterte,2,86,53,9,2,0
Boigie Stanlock,6,64,31,2,3,1
Hamil Dugood,9,4,63,1,4,0
Sallyann Arnot,4,23,48,5,6,0
Tara Venton,4,7,47,6,5,1
Melisse Ashley,9,52,66,1,6,1
Gordy Otham,4,53,30,4,1,0
Giulia Asaaf,2,9,36,7,6,0
Eb Santello,3,101,65,1,4,1
Frieda Landeaux,9,83,56,4,1,0
Cathie Mundle,8,33,55,5,4,0
Rosetta Marconi,2,48,49,1,1,0
Marco Smerdon,1,27,73,3,4,1
Flora Eles,6,3,35,6,4,1
Lucina Petrillo,8,58,46,8,3,0
Ginnifer Dutchburn,4,54,52,1,4,0
Mavra Pawley,4,94,44,9,6,0
Rikki Carsey,5,93,41,3,3,1
Breanne Kloster,10,53,67,5,2,0
Siffre Stoyles,5,39,69,9,3,1
Dagmar Sygroves,9,75,32,9,4,0
Welbie Morson,7,85,46,5,1,1
Petronella Hukin,1,95,33,6,1,0
Talyah Bebbell,11,37,72,2,6,0
Frank Sweetman,4,94,37,3,3,0
Harvey Ollerhead,10,96,68,3,5,0
Ted Johncey,4,15,40,1,4,1
Karly Goymer,8,23,57,3,2,0
Efren Scoles,10,69,42,7,6,1
Neddy Keoghan,8,40,59,8,6,1
Ira Penwell,4,75,72,3,6,0
Shellysheldon Neilly,6,64,48,7,5,0
Leoine Snary,4,79,26,2,5,0
Mabelle Heavens,7,26,28,5,5,1
Alexia Gier,2,55,41,4,6,1
Joanna Covell,5,77,47,7,6,1
Julianna Joseff,8,25,33,1,3,1
Orelia Sotheron,2,1,67,9,3,0
Xever Cotte,2,48,72,9,5,0
Lolly Bremmer,2,23,54,8,5,0
Nessa Bygate,1,61,42,3,5,1
Uriel Haydon,10,34,34,6,5,0
Garnette Brickell,2,27,40,1,2,1
Delano Charpling,4,2,46,9,4,1
Barny Hellens,1,14,61,7,1,0
Yoko Dengate,11,45,57,8,6,1
Jimmy Pietruschka,9,58,57,5,5,1
Harv Peschke,1,36,48,2,5,0
Gabriella Sedgebeer,8,104,39,5,4,1
Meryl Trethewey,11,43,53,1,5,1
Sheba O' Reagan,3,20,35,7,3,0
Sascha Lonsdale,3,2,39,7,4,0
Ermengarde Ambrogioni,10,30,33,9,1,1
Bobbye Dreamer,9,5,64,6,4,0
Erda Brameld,8,80,37,2,6,0
Luz Grendon,5,29,45,4,5,1
Rikki Cesconi,10,13,33,8,6,0
Lanna Nott,10,30,38,4,2,0
Dane Oldknowe,10,60,56,9,5,1
Andy Giorgietto,6,88,59,3,1,1
Alfie Shurey,11,69,70,10,5,0
Lisa Itzkovsky,10,100,44,1,5,0
Grantley Inchcomb,11,80,43,8,3,1
Sutton Segebrecht,5,84,71,7,5,1
Corrie Cheer,11,78,62,3,4,0
Barri Fritter,4,56,54,8,1,0
Lesly Boolsen,3,79,43,4,6,1
Jojo Blake,9,14,46,6,2,0
Selinda Boyack,9,46,51,6,2,0
Boyce Presman,9,71,62,7,3,1
Carena Okenfold,2,32,51,7,1,0
Bianca Fairney,7,64,62,1,2,1
Hallsy Kilgallon,11,83,72,7,6,1
Polly O' Quirk,7,105,73,5,2,0
Kym Munro,1,72,49,2,4,0
Reeba Dowd,2,86,48,7,4,0
Cayla Larmour,1,35,62,7,5,1
Corena Ollerearnshaw,3,77,48,6,6,0
Jess Dilleston,10,5,69,10,4,1
Alida Whitley,10,43,55,1,5,0
Robbi Flude,7,62,56,10,2,0
Lori Barradell,4,62,50,7,2,1
Berta Dubock,5,8,69,1,1,1
Melinde Late,10,89,27,8,3,1
Sharyl Wyborn,9,49,56,7,2,0
Westley Leisk,5,16,32,9,4,1
Elli Martyntsev,9,54,73,2,2,1
Garald Chater,10,42,44,6,6,1
Evanne Moret,2,16,57,6,1,1
Gwenni Berkely,4,94,33,3,4,1
Maurene Drewett,4,66,43,6,3,1
Bettine Bastian,11,97,55,8,3,1
Deanne Leschelle,5,98,30,6,4,1
